#
#Allele symbols are usually of the form xxx<yy>, where the <> enclose the part of the symbol that is superscripted.
#
#Transgene insertions, with symbols of the form Tg(aaa)##bbb, are included in this listing, but notably have no corresponding gene marker.
#
#For details of nomenclature rules, see http://www.informatics.jax.org/mgihome/nomen/index.shtml
#
MGI:3586566	Tg(Myh6-Tnf)1Brgi	transgene insertion 1, Brett Giroir	Transgenic (random, expressed)	9577949					MP:0005369,MP:0005372,MP:0005376,MP:0005385,MP:0005386,MP:0005387,MP:0005388
MGI:3586567	Tg(Myh6-Tnf)2Brgi	transgene insertion 2, Brett Giroir	Transgenic (random, expressed)	9577949					MP:0005372,MP:0005376,MP:0005385,MP:0005386,MP:0005387,MP:0005388
MGI:2665551	Tg(Myh6-tTA)6Smbf	transgene insertion 6, Section of Myocardial Biology - Fishman Lab	Transgenic (random, expressed)	8831492					MP:0005385
MGI:2665416	Tg(Myh6-Zfpm2)1Sho	transgene insertion 1, Stuart Orkin	Transgenic (random, expressed)	10892744					MP:0005374,MP:0005379,MP:0005385,MP:0005389
MGI:3054171	Tg(Myh7-cre)1Jmk	transgene insertion 1, Jeffery D Molkentin	Transgenic (Cre/Flp)	15082723					
MGI:3046780	Tg(Myh7-cre)1Zli	transgene insertion 1, Zhenlin Li	Transgenic (Cre/Flp)	15169892					MP:0005369,MP:0005374,MP:0005378,MP:0005380,MP:0005384,MP:0005385
MGI:2389055	Tg(Myhca-Casq2)1Mord	transgene insertion 1, Martin Morad	Transgenic (random, expressed)	9525981					
MGI:2386742	Tg(Myhca-cre)2182Mds	transgene insertion 2182, Michael D Schneider	Transgenic (Cre/Flp)	9202069					MP:0002873,MP:0005369,MP:0005372,MP:0005373,MP:0005374,MP:0005376,MP:0005380,MP:0005385,MP:0005386,MP:0005393
MGI:2654360	Tg(Myhca-Gnaq)1Gwd	transgene insertion 1, Gerald W Dorn II	Transgenic (random, expressed)	9223325					MP:0005372,MP:0005385,MP:0005388
MGI:2654383	Tg(Myhca-Gnaq)2Gwd	transgene insertion 2, Gerald W Dorn II	Transgenic (random, expressed)	9223325					MP:0005372,MP:0005385,MP:0005388
MGI:2387933	Tg(Myhca-Tpm2)1Dfw	transgene insertion 1, David F Wieczorek	Transgenic (random, expressed)	8530495					
MGI:3055157	Tg(Myl1-Prkag3)1Sson	transgene insertion 1, Leif Andersson	Transgenic (random, expressed)	15247217					MP:0005376
MGI:3505739	Tg(Myl2SLC2A1)2Mue	transgene insertion 2, Mike M Mueckler	Transgenic (random, expressed)	8360145					
MGI:3574960	Tg(MYOD1-cre)M23Glh	transgene insertion M23, David J Goldhamer	Transgenic (Cre/Flp)	15729689					
MGI:3530558	Tg(Myog-cre)1Eno	transgene insertion 1, Eric N Olson	Transgenic (Cre/Flp)	15647354					MP:0005369,MP:0005374,MP:0005376,MP:0005378,MP:0005380,MP:0005386,MP:0005388,MP:0005390
MGI:3528741	Tg(Myog-Gdnf)1Lich	transgene insertion 1, Jeff W Lichtman	Transgenic (random, expressed)	9497292					
MGI:3528739	Tg(Myog-Gdnf)8658Lich	transgene insertion 8658, Jeff W Lichtman	Transgenic (random, expressed)	9497292					
MGI:3052131	Tg(Myog-Ntf3)5160Wds	transgene insertion 5160, William D Snider	Transgenic (random, expressed)	9331344					MP:0003631,MP:0005373
MGI:2182068	Tg(NEFH)200Jpj	transgene insertion 200, Jean-Pierre Julien	Transgenic (random, expressed)	8462101					MP:0003631,MP:0005369,MP:0005386
MGI:3043822	Tg(Nefh-cre)12Kul	transgene insertion 12, Ashok B Kulkarni	Transgenic (Cre/Flp)	11377750					MP:0003631,MP:0005374
MGI:2665289	Tg(NEFL)2Jpj	transgene insertion 2, Jean-Pierre Julien	Transgenic (random, expressed)	2828164					MP:0003631
MGI:2653994	Tg(Neph1-cre)1Seq	transgene insertion 1, Susan E Quaggin	Transgenic (Cre/Flp)	11856786					MP:0005367,MP:0005374,MP:0005376,MP:0005386,MP:0005393,MP:0005397
MGI:2654006	Tg(Neph1-Vegfa)1Seq	transgene insertion 1, Susan E Quaggin	Transgenic (random, expressed)	12618525					MP:0005367,MP:0005373,MP:0005376,MP:0005378
MGI:2176222	Tg(Nes-cre)1Kag	transgene insertion 1, Ryoichiro Kageyama	Transgenic (Cre/Flp)	10383648					MP:0003631,MP:0005374,MP:0005380,MP:0005384,MP:0005386
MGI:2176173	Tg(Nes-cre)1Kln	transgene insertion 1, Rudiger Klein	Transgenic (Cre/Flp)	10471508					MP:0002873,MP:0003631,MP:0005373,MP:0005374,MP:0005375,MP:0005376,MP:0005378,MP:0005379,MP:0005381,MP:0005384,MP:0005385,MP:0005386,MP:0005389,MP:0005390,MP:0005391
MGI:2176835	Tg(Nes-cre)1Mrt	transgene insertion 1, Gail R Martin	Transgenic (Cre/Flp)	10601039					MP:0002873,MP:0003631,MP:0005369,MP:0005370,MP:0005372,MP:0005374,MP:0005378,MP:0005381,MP:0005382,MP:0005386,MP:0005390,MP:0005391,MP:0005397
MGI:2386545	Tg(Nes-cre)1Wme	transgene insertion 1, Werner Muller	Transgenic (Cre/Flp)	8939573					MP:0002006,MP:0003631,MP:0005373,MP:0005374,MP:0005378,MP:0005380,MP:0005386,MP:0005390,MP:0005391,MP:0005393
MGI:2429684	Tg(Nes-cre)1Wmz	transgene insertion 1, Weimin Zhong	Transgenic (Cre/Flp)	12410312					MP:0002873,MP:0003631,MP:0005374,MP:0005378,MP:0005380,MP:0005385
MGI:3528493	Tg(Nes-cre)2472Pick	transgene insertion 2472, David J Picketts	Transgenic (Cre/Flp)	15668733					MP:0003631,MP:0005373,MP:0005378,MP:0005380
MGI:3587639	Tg(Nes-cre)27Gae	transgene insertion 27, Gregory A Elder	Transgenic (Cre/Flp)	16079160					
MGI:2386550	Tg(Nes-cre)2Wme	transgene insertion 2, Werner Muller	Transgenic (Cre/Flp)	8939573					
MGI:2386551	Tg(Nes-cre)3Wme	transgene insertion 3, Werner Muller	Transgenic (Cre/Flp)	8939573					
MGI:3050084	Tg(Nes-Hspa1b-EGFP)25Okn	transgene insertion 25, Hideyuki Okano	Transgenic (Reporter)	11178865					
MGI:3053165	Tg(Nes-Hspa1b-EGFP)50Okn	transgene insertion 1, Hideyuki Okano	Transgenic (Reporter)	11178865					
MGI:3505574	Tg(Nes-rtTA)306Rvs	transgene insertion 306, Steven A Reeves	Transgenic (random, expressed)	11371649					
MGI:2663944	Tg(NES-TVA)12Hev	transgene insertion 12, Harold E Varmus	Transgenic (random, expressed)	9851974					
MGI:3052639	Tg(Neurog3-cre)C1Able	transgene insertion C1, Andrew B Leiter	Transgenic (Cre/Flp)	15183725					
MGI:2684324	Tg(Neurog3-cre/Esr1)1Dam	transgene insertion 1, Douglas A Melton	Transgenic (Cre/Flp)	11973276					
MGI:3528199	Tg(Neurogen2-HBB-cre/GFP)1Stoy	transgene insertion 1, Anestassia Stoykova	Transgenic (Cre/Flp)	15593326					
MGI:3039722	Tg(NF2d39)27Gth	transgene insertion 27, Gilles Thomas	Transgenic (random, expressed)	10215625					
MGI:3039715	Tg(NF2dCt)1Gth	transgene insertion 1, Gilles Thomas	Transgenic (random, expressed)	10215625					
MGI:2182067	Tg(NFH)120Jpj	transgene insertion 120, Jean-Pierre Julien	Transgenic (random, expressed)	8462101					MP:0003631,MP:0005369,MP:0005386
MGI:2182128	Tg(Nfh/lacZ)44AApt	transgene insertion 44A, Alan Peterson	Transgenic (random, expressed)	8110465					
MGI:1926645	Tg(Ngf)47Kma	transgene insertion 47, Kathryn M Albers	Transgenic (random, expressed)	8126547					MP:0003631
MGI:1926649	Tg(Ngf)56Kma	transgene insertion 56, Kathryn M Albers	Transgenic (random, expressed)	8126547					MP:0003631,MP:0005378
MGI:3514028	Tg(Nkx2-5-cre)9Eno	transgene insertion 9, Eric N Olson	Transgenic (Cre/Flp)	15576406					MP:0005369,MP:0005373,MP:0005374,MP:0005380,MP:0005385
MGI:2654945	Tg(Nodal)1Hmd	transgene insertion 1, Hiroshi Hamada	Transgenic (random, expressed)	12654299					
MGI:2447657	Tg(NOS3)2Crom	transgene insertion 2, Rini de Crom	Transgenic (random, expressed)	12364322					MP:0005376,MP:0005385
MGI:2447660	Tg(NOS3)3Crom	transgene insertion 3, Rini de Crom	Transgenic (random, expressed)	12364322					MP:0005376,MP:0005385
MGI:1926638	Tg(Notch1)1Anc	transgene insertion 1, Angela M Christiano	Transgenic (random, expressed)	10745038					MP:0005392,MP:0005393
MGI:1926625	Tg(Notch1)A3Rko	transgene insertion A3, Raphael Kopan	Transgenic (random, expressed)	10804183					MP:0002873
MGI:1926629	Tg(Notch1)A4Rko	transgene insertion A4, Raphael Kopan	Transgenic (random, expressed)	10804183					MP:0002873
MGI:1926630	Tg(Notch1)A5Rko	transgene insertion A5, Raphael Kopan	Transgenic (random, expressed)	10804183					MP:0005392,MP:0005393
MGI:1926633	Tg(Notch1)A7Rko	transgene insertion A7, Raphael Kopan	Transgenic (random, expressed)	10804183					MP:0005392,MP:0005393
MGI:2450359	Tg(NPHS2-cre)1Lbh	transgene insertion 1, Lawrence B Holzman	Transgenic (Cre/Flp)	12481297					
MGI:3586451	Tg(Nphs2-cre)1Seq	transgene insertion 1, Susan E. Quaggin	Transgenic (Cre/Flp)	15784609					MP:0005367,MP:0005376
MGI:3043003	Tg(NPPA-Bmp10)1Krc	transgene insertion 1, Kenneth R Chien	Transgenic (random, expressed)	15109497					MP:0005369,MP:0005376,MP:0005385
MGI:2679329	Tg(Nppa-cre)3Vmc	transgene insertion 3, Vincent M Christoffels	Transgenic (Cre/Flp)	14502570					
MGI:3526562	Tg(Nr0b1)1812Rlb	transgene insertion 1812, Robin Lovell-Badge	Transgenic (random, expressed)	9486644					
MGI:3526560	Tg(Nr0b1-Sry)23Rlb	transgene insertion 23, Robin Lovell-Badge	Transgenic (random, expressed)	9486644					
MGI:3041879	Tg(Nr5a1-cre)5Asc	transgene insertion 5, Andreas Schedl	Transgenic (Cre/Flp)	15056615					
MGI:2177175	Tg(Nse-cre)1Jme	transgene insertion 1, Judith Melki	Transgenic (Cre/Flp)	10749994					MP:0003631,MP:0005369,MP:0005372,MP:0005376,MP:0005378,MP:0005385,MP:0005386
MGI:1926654	Tg(Ntf3)1Kma	transgene insertion 1, Kathryn M Albers	Transgenic (random, expressed)	8707832					MP:0003631
MGI:3040254	Tg(OMP-SV40T)13Bse	transgene insertion 13, Bo Servenius	Transgenic (random, expressed)	7923140					
MGI:2686735	Tg(Opn1mw-cre)1Asw	transgene insertion 1, Anand Swaroop	Transgenic (Cre/Flp)	14691152					
MGI:2686737	Tg(Opn1sw-cre)1Asw	transgene insertion 1, Anand Swaroop	Transgenic (Cre/Flp)	14691152					
MGI:2664298	Tg(Opn3-Rgs9)1Ck	transgene insertion 1, Ching-Kang Chen	Transgenic (random, expressed)	12738888					
MGI:1926799	Tg(Otc)94Mori	transgene insertion 94, Masataka Mori	Transgenic (random, expressed)	2598500					MP:0002873
MGI:2183511	Tg(Otog-cre)1Ptt	transgene insertion 1, Christine Petit	Transgenic (Cre/Flp)	12121617					MP:0003631,MP:0005377
MGI:3039239	Tg(P0-Cre)1Gth	transgene insertion 1, Gilles Thomas	Transgenic (Cre/Flp)	10887156					
MGI:3047001	Tg(P0-Cre)2Gth	transgene insertion 2, Gilles Thomas	Transgenic (Cre/Flp)	10887156					
MGI:3047148	Tg(P0-Cre)3Gth	transgene insertion 3, Gilles Thomas	Transgenic (Cre/Flp)	10887156					
MGI:3047266	Tg(P0-Cre)4Gth	transgene insertion 4, Gilles Thomas	Transgenic (Cre/Flp)	10887156					
MGI:2665339	Tg(PAH-INSR)1Rjv	transgene insertion 1, Rajiv L Joshi	Transgenic (random, expressed)	12459269					MP:0005376
MGI:3055113	Tg(PAI1-lacZ)1Jjb	transgene insertion 1, Joseph J Billadello	Transgenic (random, expressed)	9486236					
MGI:3046196	Tg(Pax2-cre)1Akg	transgene insertion 1, Andrew K Groves	Transgenic (Cre/Flp)	15083520					
MGI:2176205	Tg(Pax3-cre)1Joe	transgene insertion 1, Jonathan A Epstein	Transgenic (Cre/Flp)	10686619					MP:0005367,MP:0005376,MP:0005384
MGI:3576663	Tg(Pax3-cre)2Joe	transgene insertion 2, Jonathan A Epstein	Transgenic (Cre/Flp)	15789408					
MGI:3044158	Tg(Pax4-lacZ)1Pgr	transgene insertion 1, Peter Gruss	Transgenic (random, expressed)	11118882					
MGI:3057320	Tg(Pax4-lacZ)2Pgr	transgene insertion 2, Peter Gruss	Transgenic (random, expressed)	11118882					
MGI:2450279	Tg(Pax6-cre)1Rlm	transgene insertion 1, Richard L Maas	Transgenic (Cre/Flp)	12481295					
MGI:3045749	Tg(Pax6-cre,GFP)1Pgr	transgene insertion 1, Peter Gruss	Transgenic (Cre/Flp)	11069887					MP:0005373,MP:0005376,MP:0005378,MP:0005379,MP:0005380,MP:0005381,MP:0005391
MGI:3052661	Tg(Pax6-cre,GFP)2Pgr	transgene insertion 2, Peter Gruss	Transgenic (Cre/Flp)	11301001					
MGI:2387686	Tg(PbEcoRI)22Jsn	transgene insertion 22, James S Norris	Transgenic (random, expressed)	10910968					
MGI:3039038	Tg(PBEcoRI)25Jsn	transgene insertion 25, James S Norris	Transgenic (random, expressed)	10910968					
MGI:2387685	Tg(PBfos)38Jsn	transgene insertion 38, James S Norris	Transgenic (random, expressed)	10910968					
MGI:3505712	Tg(Pbsn-Cdc37)1Stp	transgene insertion 1, Lilia Stepanova	Transgenic (random, expressed)	10822368					
MGI:2385927	Tg(Pbsn-cre)4Prb	transgene insertion 4, Pradip Roy-Burman	Transgenic (Cre/Flp)	11231059					MP:0002006,MP:0005367,MP:0005372,MP:0005379,MP:0005389
MGI:2450559	Tg(Pbsn-cre)8113ANg	transgene insertion 8113A, Norman M Greenberg	Transgenic (Cre/Flp)	10686616					MP:0002006,MP:0005379,MP:0005389
MGI:3040284	Tg(Pbsn-Tag)12T10Rjm	transgene insertion 12T10, Robert J Matusik	Transgenic (random, expressed)	9645768					
MGI:3603201	Tg(Pcdh21-cre)BYoko	transgene insertion B, Mineto Yokoi	Transgenic (Cre/Flp)	16106355					
MGI:3056290	Tg(Pcp2-cre)22Lfr	transgene insertion 22, Louis F Reichardt	Transgenic (Cre/Flp)	12391304					
MGI:2137515	Tg(Pcp2-cre)2Mpin	transgene insertion 2, Max-Plank-Institute of Neurobiology	Transgenic (Cre/Flp)	11105049					MP:0002873,MP:0003631,MP:0005386
MGI:3053828	Tg(Pcp2-cre)3555Jdhu	transgene insertion 3555, Jian-Dong Huang	Transgenic (Cre/Flp)	15354293					
MGI:3513599	Tg(Pcp2-cre)756Mro	transgene insertion 756, Silvia Marino	Transgenic (Cre/Flp)	12091320					
MGI:3057131	Tg(Pcp2-EGFP)146.244Yuza	transgene insertion 146.244, Michisuke Yuzaki	Transgenic (random, expressed)	11488949					
MGI:3575690	Tg(Pcp2-EGFP)2Yuza	transgene insertion 2, Michisuke Yuzaki	Transgenic (random, expressed)	11488949					
MGI:2652499	Tg(Pcp2-Gap43)L1657Fro	transgene insertion L1657, Ferdinando Rossi	Transgenic (random, expressed)	9348347					
MGI:2652500	Tg(Pcp2-Gap43)L1658Fro	transgene insertion L1658, Ferdinando Rossi	Transgenic (random, expressed)	9348347					
MGI:3580157	Tg(Pcp2-tTA)3Horr	transgene insertion 3, Harry T Orr	Transgenic (random, expressed)	15470152					
MGI:3573864	Tg(Pcp2/Jun)18Dcrl	transgene insertion 18, Daniella Carulli	Transgenic (random, expressed)	12153535					
MGI:3505741	Tg(Pcp2SCA2)11Plt	transgene insertion 11, Stefan M Pulst	Transgenic (random, expressed)	10973246					
MGI:2447594	Tg(PDGFB-APOE)1Viz	transgene insertion 1, Vassilis I Zannis	Transgenic (random, expressed)	12135350					
MGI:3057135	Tg(PDGFB-APP)5Lms	transgene insertion 5, Lennart Mucke	Transgenic (random, expressed)	10818140					
MGI:3603941	Tg(PDGFB-APPSweIndArc)48Lms	transgene insertion 48, Lennart Mucke	Transgenic (random, expressed)	15502844					MP:0003631
MGI:3603942	Tg(PDGFB-APPSweIndArc)6Lms	transgene insertion 6, Lennart Mucke	Transgenic (random, expressed)	15502844					MP:0003631
MGI:3057148	Tg(PDGFB-APPSwInd)20Lms	transgene insertion 20, Lennart Mucke	Transgenic (random, expressed)	10818140					MP:0003631
MGI:3047261	Tg(PDGFB-EPO)321Gass	transgene insertion 321, Max Gassmann	Transgenic (random, expressed)	11027359					
MGI:3050236	Tg(PDGFB-Hyou1)#Tam	transgene insertion #, Michio Tamatani	Transgenic (random, expressed)	11231630					MP:0003631,MP:0005376
MGI:3604147	Tg(PDGFB-MAPT*V337M)1Atak	transgene insertion 1, Akihiko Takashima	Transgenic (random, expressed)	11756496					
MGI:2447324	Tg(PDGFB-PSEN1)1Jhd	transgene insertion 1, John Hardy	Transgenic (random, expressed)	8878479					
MGI:2447326	Tg(PDGFB-PSEN1M146L)2Jhd	transgene insertion 2, John Hardy	Transgenic (random, expressed)	8878479					
MGI:2447325	Tg(PDGFB-PSEN1M146V)3Jhd	transgene insertion 3, John Hardy	Transgenic (random, expressed)	8878479					
MGI:3528873	Tg(PDGFB-SNCA)4Ema	transgene insertion 4, Eliezer Masliah	Transgenic (random, expressed)	10678833					
MGI:2177604	Tg(Pdx1-cre)1Cvw	transgene insertion 1, Christopher V E Wright	Transgenic (Cre/Flp)	10686611					MP:0005373,MP:0005379,MP:0005381
MGI:2387562	Tg(Pdx1-cre)1Herr	transgene insertion 1, Pedro Luis Herrera	Transgenic (Cre/Flp)	10804174					
MGI:2387555	Tg(Pecam-cre)1Roml	transgene insertion 1, Mark A Labow	Transgenic (Cre/Flp)	9322371					
MGI:3578413	Tg(Per1-luc)025Jt	transgenic insertion 025, Joseph S Takahashi	Transgenic (random, expressed)	11752392					
MGI:3054406	Tg(PF4MER)6Kra	transgene insertion 6, Katya Ravid	Transgenic (random, expressed)	8798484					
MGI:2178050	Tg(Pgk1-cre)1Lni	transgene insertion 1, Peter Lonai	Transgenic (Cre/Flp)	9608738					
MGI:2447642	Tg(Pgk2-cre)1Yna	transgene insertion 1, Yoshinobu Nakanishi	Transgenic (Cre/Flp)	10872814					
MGI:2656725	Tg(Pgr)2Shy	transgene insertion 2, G Shyamala	Transgenic (random, expressed)	9435255					MP:0005379,MP:0005389
MGI:2657219	Tg(Pgr)3Shy	transgene insertion 3, G Shyamala	Transgenic (random, expressed)	10737785					MP:0005379,MP:0005389
MGI:3590500	Tg(Pim1-Il9)5Jcrd	transgene insertion 5, Jean-Christophe Renauld	Transgenic (random, expressed)	8152793					MP:0002006,MP:0005387
MGI:2683027	Tg(PLADA)4118Rkmb	transgene insertion 4118, Michael R Blackburn	Transgenic (random, expressed)	9478961					MP:0005367,MP:0005373,MP:0005387,MP:0005388,MP:0005390,MP:0005397
MGI:3052515	Tg(PLAT-cre)116Sdu	transgene insertion 116, Sylvie Dufour	Transgenic (Cre/Flp)	12812797					MP:0003631,MP:0005369,MP:0005372,MP:0005386
MGI:2681791	Tg(PLFSADA)2465Rkmb	transgene insertion 2465, Michael R Blackburn	Transgenic (random, expressed)	7592575					MP:0002873
MGI:2388028	Tg(Plp)66Kan	transgene insertion 66, Klaus-Armin Nave	Transgenic (random, expressed)	7512350					MP:0003631,MP:0005372,MP:0005386
MGI:2663093	Tg(Plp-cre/ESR1)1Ueli	transgene insertion 1, Ueli Suter	Transgenic (Cre/Flp)	12727441					
MGI:2450391	Tg(Plp-cre/ESR1)Pop	transgene insertion 1, Brian Popko	Transgenic (Cre/Flp)	12481300					
MGI:3604008	Tg(Plp1-SCNA)1Haa	transgene insertion 1, Christian Haass	Transgenic (random, expressed)	12034752					
MGI:3054872	Tg(PLTP)1Pgn	transgene insertion 1, Beverly Paigen	Transgenic (random, expressed)	9007618					
MGI:3033300	Tg(PML-RARA)556Kog	transgene insertion 556, Scott Kogan	Transgenic (random, expressed)	9122233					
MGI:2183755	Tg(Pmp22)247Ueli	transgene insertion 247, Ueli Suter	Transgenic (random, expressed)	8757248					
MGI:2183769	Tg(PMP22)C1Clh	transgene insertion C1, Clare Huxley	Transgenic (random, expressed)	9467003					
MGI:2183770	Tg(PMP22)C22Clh	transgene insertion C22, Clare Huxley	Transgenic (random, expressed)	8733121					
MGI:3040261	Tg(PNMT-SV40E)59Bri	transgene insertion 59, Ralph L Brinster	Transgenic (random, expressed)	2835776					
MGI:3576071	Tg(Pomc1-cre)1Gsb	transgene insertion 1, Gregory S Barsh	Transgenic (Cre/Flp)	15761497					MP:0002873
MGI:3039530	Tg(PomcCre)5Brn	transgene insertion 5, Anton Berns	Transgenic (Cre/Flp)	9108159					
MGI:3039684	Tg(PomcLuc)5Brn	transgene insertion 5, Anton Berns	Transgenic (random, expressed)	11912166					
MGI:3046904	Tg(PomcLuc)6Brn	transgene insertion 6, Anton Berns	Transgenic (random, expressed)	11912166					
MGI:2158500	Tg(Pou3f4-cre)23Cren	transgene insertion 23, Bryan Crenshaw III	Transgenic (Cre/Flp)	11714671					
MGI:2158470	Tg(Pou3f4-cre)32Cren	transgene insertion 32, Bryan Crenshaw III	Transgenic (Cre/Flp)	11714671					MP:0002873,MP:0003631,MP:0005371,MP:0005373,MP:0005393
MGI:3057158	Tg(Pou5f1-EGFP)2Mnn	transgene insertion 2, Jeff Mann	Transgenic (random, expressed)	12049782					
MGI:3055221	Tg(pPGKneobpA)3Ems	transgene insertion 3, Elizabeth M Simpson	Transgenic (random, expressed)						
MGI:3052969	Tg(pPWL512hyg)1Ems	transgene insertion 1, Elizabeth M Simpson	Transgenic (random, expressed)	7739908					
MGI:3052971	Tg(pPWL88puro)2Ems	transgene insertion 2, Elizabeth M Simpson	Transgenic (random, expressed)	11210188					
MGI:2387565	Tg(Ppy-cre)1Herr	transgene insertion 1, Pedro Luis Herrera	Transgenic (Cre/Flp)	9722167					
MGI:2446334	Tg(Pr2x1-Hand2)1Eno	transgene insertion 1, Eric N Olson	Transgenic (random, expressed)	12070084					MP:0005371
MGI:2446336	Tg(Pr2x1-Hand2)2Eno	transgene insertion 2, Eric N Olson	Transgenic (random, expressed)	12070084					MP:0005371,MP:0005390
MGI:2446339	Tg(Pr2x1-Hand2)3Eno	transgene insertion 3, Eric N Olson	Transgenic (random, expressed)	12070084					MP:0005371
MGI:2446340	Tg(Pr2x1-Hand2)4Eno	transgene insertion 4, Eric N Olson	Transgenic (random, expressed)	12070084					
MGI:2446342	Tg(Pr2x1-Hand2)5Eno	transgene insertion 5, Eric N Olson	Transgenic (random, expressed)	12070084					MP:0005371,MP:0005390
MGI:2446344	Tg(Pr2x1-Hand2)6Eno	transgene insertion 6, Eric N Olson	Transgenic (random, expressed)	12070084					
MGI:2446345	Tg(Pr2x1-Hand2)7Eno	transgene insertion 7, Eric N Olson	Transgenic (random, expressed)	12070084					
MGI:2446350	Tg(Pr2x1-Hand2)8Eno	transgene insertion 8, Eric N Olson	Transgenic (random, expressed)	12070084					
MGI:2446351	Tg(Pr2x1-Hand2/VP16)1Eno	transgene insertion 1, Eric N Olson	Transgenic (random, expressed)	12070084					MP:0005371
MGI:3586890	Tg(Prdm1-cre)1Masu	transgene insertion 1, M Azim Surani	Transgenic (Cre/Flp)	15937476					
MGI:3052546	Tg(Pres-cre)1Jnz	transgene insertion 1, Jian Zuo	Transgenic (Cre/Flp)	15305300					
MGI:3055287	Tg(PRG1)18Wlad	transgene insertion 18, Wyeth Lederle/Anne Deatly	Transgenic (random, expressed)	9705248					
MGI:3055289	Tg(PRG3)9Wlad	transgene insertion 9, Wyeth Lederle/Anne Deatly	Transgenic (random, expressed)	9705248					
MGI:2445776	Tg(Prl-FGFR4)1Asa	transgene insertion 1, Sylvia L Asa	Transgenic (random, expressed)	11781352					MP:0002006,MP:0005376,MP:0005379
MGI:2445779	Tg(Prl-FGFR4)2Asa	transgene insertion 2, Sylvia L Asa	Transgenic (random, expressed)	11781352					
MGI:2176182	Tg(Prm-cre)58Og	transgene insertion 58, Stephen O'Gorman	Transgenic (Cre/Flp)	9405659					MP:0005369,MP:0005372,MP:0005385,MP:0005389
MGI:2388049	Tg(Prm-cre)70Og	transgene insertion 70, Stephen O'Gorman	Transgenic (Cre/Flp)	9405659					
MGI:3046670	Tg(Prm1-cre)1Osb	transgene insertion 1, Masaru Okabe	Transgenic (Cre/Flp)	15358172					MP:0005379,MP:0005389
MGI:3525701	Tg(Prm1-Tfam)4Lrsn	transgene insertion 4, Nils-Goran Larsson	Transgenic (random, gene disruption)						
MGI:2387684	Tg(Prnp)1Co	transgene insertion 1, George A Carlson	Transgenic (random, expressed)	1676894					
MGI:2447139	Tg(Prnp)1D4Lnq	transgene insertion 1D4, Susan Lindquist	Transgenic (random, expressed)	12386337					MP:0003631,MP:0005378,MP:0005386,MP:0005393
MGI:2447138	Tg(Prnp)2D1Lnq	transgene insertion 2D1, Susan Lindquist	Transgenic (random, expressed)	12386337					MP:0003631,MP:0005386
MGI:2447132	Tg(Prnp)a19Cwe	transgene insertion a19, Charles Weissmann	Transgenic (random, expressed)	8635458					MP:0005387
MGI:2447133	Tg(Prnp)a20Cwe	transgene insertion a20, Charles Weissmann	Transgenic (random, expressed)	8635458					MP:0005387
MGI:2447134	Tg(Prnp)c35Cwe	transgene insertion c35, Charles Weissmann	Transgenic (random, expressed)	8635458					MP:0005386,MP:0005387
MGI:2652550	Tg(Prnp)d11Cwe	transgene insertion d11, Charles Weissmann	Transgenic (random, expressed)	8635458					
MGI:2446646	Tg(Prnp)E11Cwe	transgene insertion E11, Charles Weissmann	Transgenic (random, expressed)	9568713					
MGI:3038611	Tg(Prnp)e19hCwe	transgene insertion e19H, Charles Weissmann	Transgenic (random, expressed)	8635458					
MGI:2652453	Tg(Prnp)F35Cwe	transgene insertion F35, Charles Weissmann	Transgenic (random, expressed)	9568713					
MGI:3589474	Tg(PRNP-APPSwe)6Dwst	transgene insertion 6, David Westaway	Transgenic (random, expressed)	11279122					
MGI:3589475	Tg(PRNP-APPSweInd)8Dwst	transgene insertion 8, David Westaway	Transgenic (random, expressed)	11279122					
MGI:3044724	Tg(Prnp-GFP/Cre)1Blw	transgene insertion 1, Carrolee Barlow	Transgenic (Cre/Flp)	12736323					MP:0005371,MP:0005374,MP:0005382,MP:0005390
MGI:3604150	Tg(Prnp-MAPT)25Hlmc	transgene insertion 25, Mike Hutton	Transgenic (random, expressed)	10932182					
MGI:2385566	Tg(Prnp-MAPT)43Vle	transgene insertion 43, Virginia M Y Lee	Transgenic (random, expressed)	10595524					
MGI:3604149	Tg(Prnp-MAPT)4Hlmc	transgene insertion 4, Mike Hutton	Transgenic (random, expressed)	10932182					
MGI:3604148	Tg(Prnp-MAPT*P301L)3Hlmc	transgene insertion 3, Mike Hutton	Transgenic (random, expressed)	10932182					
MGI:3530000	Tg(Prnp-SNCA)20Vle	transgene insertion 20, Virginia M-Y Lee	Transgenic (random, expressed)	12062037					MP:0002873
MGI:3530087	Tg(Prnp-SNCA)22Dpr	transgene insertion 22, Donald L Price	Transgenic (random, expressed)	12084935					
MGI:3530128	Tg(Prnp-SNCA*A30P)2Dpr	transgene insertion 2, Donald L Price	Transgenic (random, expressed)	12084935					
MGI:3530127	Tg(Prnp-SNCA*A53T)23Dpr	transgene insertion 23, Donald L Price	Transgenic (random, expressed)	12084935					
MGI:2445786	Tg(Prnp-tTA)F959Sbp	transgene insertion F959, Stanley B Prusiner	Transgenic (random, expressed)	9770528					MP:0005386
MGI:2182110	Tg(Prph1)1Jpj	transgene insertion 1, Jean-Pierre Julien	Transgenic (random, expressed)	15132161					
MGI:2448080	Tg(Prph1-cre)11Dmd	transgene insertion 11, David M Donovan	Transgenic (Cre/Flp)	12123806					
